,v0151_etra_frequencytravel1_num,GV_230#11,v0013_demo_agecat_num,GV_133#11,v9990_demo_income2gbr_num,GV_31#9,GV_14#99,GV_230#2,v0152_etra_frequencytravel2_num,v0157_etra_brandsflights#2,GV_163#97,GV_174#26,GV_174#41,GV_339#9999,GV_230#1,GV_136#22,GV_132#1,GV_136#25,GV_174#69,GV_31#4,GV_230#19,lives_in_england,GV_198#17,GV_198#20,v9992_demo_migration#1,GV_163#7,GV_133#5,GV_227#1,GV_163#110,GV_136#28,wave
1132,0.0,-99.0,25.0,-99.0,57.0,-99.0,1.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
1133,0.0,0.0,18.0,0.0,123.0,0.0,1.0,0.0,0.0,0.0,0.0,-99.0,-99.0,-99.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1134,0.0,0.0,55.0,0.0,43.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1135,0.0,-99.0,18.0,-99.0,15.0,-99.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1136,0.0,-99.0,25.0,0.0,48.4,0.0,0.0,-99.0,0.0,-99.0,0.0,0.0,0.0,0.0,-99.0,1.0,1.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1137,0.0,-99.0,45.0,-99.0,31.0,0.0,0.0,-99.0,0.0,-99.0,0.0,0.0,1.0,1.0,-99.0,0.0,-99.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,1.0
1138,0.0,0.0,25.0,0.0,22.0,0.0,0.0,0.0,0.0,-99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1139,0.0,0.0,45.0,0.0,31.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1140,0.0,-99.0,35.0,-99.0,43.0,-99.0,0.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,1.0,-99.0,-99.0,1.0,-99.0,1.0
1141,0.0,0.0,45.0,0.0,48.4,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1142,0.0,0.0,45.0,0.0,57.0,1.0,0.0,0.0,0.0,-99.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1143,0.0,0.0,35.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1144,0.0,-99.0,25.0,0.0,31.0,0.0,0.0,-99.0,0.0,0.0,0.0,0.0,1.0,-99.0,-99.0,0.0,1.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,0.0,0.0,1.0,-99.0,0.0,1.0,1.0
1145,0.0,-99.0,45.0,-99.0,48.4,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1146,0.0,-99.0,18.0,-99.0,22.0,-99.0,1.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,1.0,-99.0,-99.0,0.0,-99.0,1.0
1147,0.0,0.0,35.0,0.0,48.4,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1148,0.0,1.0,35.0,0.0,15.0,0.0,0.0,0.0,0.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1149,0.0,0.0,35.0,0.0,48.4,-99.0,0.0,0.0,0.0,0.0,0.0,-99.0,-99.0,-99.0,0.0,0.0,0.0,1.0,-99.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1150,0.0,-99.0,18.0,-99.0,0.0,1.0,0.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
1151,0.0,1.0,45.0,0.0,48.4,0.0,0.0,0.0,0.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1152,0.0,0.0,35.0,-99.0,19.0,0.0,0.0,0.0,0.0,-99.0,0.0,-99.0,-99.0,0.0,0.0,-99.0,0.0,-99.0,-99.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
1153,0.0,-99.0,25.0,-99.0,76.0,-99.0,0.0,-99.0,0.0,-99.0,1.0,1.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
1154,0.0,-99.0,18.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1155,0.0,-99.0,18.0,0.0,0.0,0.0,0.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,0.0,-99.0,0.0,-99.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1156,0.0,0.0,25.0,0.0,22.0,0.0,0.0,0.0,0.0,-99.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1157,0.0,0.0,45.0,0.0,19.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1158,0.0,-99.0,35.0,0.0,31.0,0.0,0.0,-99.0,0.0,-99.0,0.0,0.0,1.0,-99.0,-99.0,0.0,1.0,0.0,0.0,1.0,-99.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1159,0.0,0.0,25.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,0.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-99.0,1.0
1160,0.0,0.0,18.0,0.0,48.4,0.0,1.0,0.0,0.0,-99.0,0.0,1.0,1.0,-99.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1161,0.0,0.0,25.0,-99.0,31.0,-99.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,1.0,0.0,0.0,-99.0,0.0,0.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,0.0,1.0
1162,0.0,-99.0,25.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1163,0.0,-99.0,35.0,-99.0,48.4,-99.0,0.0,-99.0,0.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,0.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,0.0,1.0
1164,0.0,-99.0,18.0,-99.0,48.4,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1165,0.0,-99.0,25.0,0.0,22.0,1.0,0.0,-99.0,0.0,-99.0,1.0,0.0,0.0,-99.0,-99.0,-99.0,1.0,-99.0,1.0,0.0,-99.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,-99.0,1.0
1166,0.0,-99.0,35.0,-99.0,19.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1167,0.0,0.0,25.0,0.0,57.0,1.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,-99.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1168,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1169,0.0,0.0,18.0,0.0,15.0,0.0,0.0,0.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,0.0,-99.0,0.0,-99.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1170,0.0,0.0,35.0,0.0,19.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1171,0.0,0.0,45.0,0.0,48.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1172,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,-99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1173,0.0,-99.0,45.0,-99.0,48.4,-99.0,0.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,1.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,0.0,1.0
1174,0.0,0.0,35.0,0.0,15.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1175,0.0,0.0,35.0,0.0,31.0,0.0,0.0,0.0,0.0,-99.0,0.0,1.0,1.0,-99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1176,0.0,-99.0,25.0,-99.0,22.0,0.0,1.0,-99.0,0.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,1.0,-99.0,1.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,0.0,1.0
1177,0.0,0.0,35.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1178,0.0,0.0,35.0,-99.0,31.0,0.0,0.0,0.0,0.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,1.0
1179,0.0,-99.0,45.0,0.0,31.0,0.0,0.0,-99.0,0.0,-99.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,0.0,0.0,1.0,-99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1180,0.0,0.0,35.0,0.0,31.0,0.0,1.0,0.0,0.0,-99.0,1.0,-99.0,-99.0,-99.0,0.0,1.0,1.0,0.0,-99.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,1.0,1.0
1181,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1182,0.0,-99.0,18.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1183,0.0,-99.0,35.0,0.0,0.0,0.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,1.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,0.0,1.0
1184,0.0,-99.0,25.0,0.0,0.0,0.0,0.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,0.0,-99.0,0.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1185,0.0,-99.0,18.0,0.0,0.0,1.0,1.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,0.0,1.0,0.0,-99.0,0.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1186,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,0.0,0.0,1.0,-99.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1187,0.0,0.0,35.0,0.0,19.0,-99.0,0.0,0.0,0.0,-99.0,1.0,-99.0,-99.0,-99.0,0.0,0.0,1.0,1.0,-99.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1188,0.0,-99.0,25.0,-99.0,0.0,-99.0,0.0,-99.0,0.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,1.0,1.0
1189,0.0,0.0,25.0,0.0,31.0,1.0,0.0,0.0,0.0,-99.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1190,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,-99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1191,0.0,1.0,45.0,0.0,19.0,1.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1192,0.0,-99.0,18.0,0.0,43.0,0.0,0.0,-99.0,0.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,0.0,0.0,0.0,1.0,-99.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1193,0.0,0.0,35.0,0.0,43.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1194,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,1.0,1.0,1.0,-99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1195,0.0,0.0,18.0,0.0,123.0,0.0,0.0,0.0,0.0,-99.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1196,0.0,0.0,35.0,0.0,31.0,1.0,0.0,0.0,0.0,-99.0,0.0,1.0,1.0,-99.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1197,0.0,-99.0,35.0,-99.0,43.0,-99.0,0.0,-99.0,0.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,1.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,0.0,1.0
1198,0.0,-99.0,25.0,0.0,31.0,1.0,0.0,-99.0,0.0,-99.0,1.0,1.0,1.0,-99.0,-99.0,0.0,1.0,1.0,1.0,0.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1199,0.0,-99.0,25.0,-99.0,43.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1200,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,1.0,0.0,-99.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1201,0.0,0.0,45.0,0.0,57.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-99.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-99.0,0.0,0.0,1.0
1202,0.0,-99.0,45.0,-99.0,31.0,-99.0,0.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,0.0,1.0
1203,0.0,-99.0,25.0,0.0,48.4,0.0,0.0,-99.0,0.0,-99.0,0.0,1.0,1.0,-99.0,-99.0,-99.0,1.0,-99.0,1.0,0.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,-99.0,0.0,-99.0,1.0
1204,0.0,0.0,35.0,0.0,48.4,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1205,0.0,0.0,35.0,0.0,31.0,0.0,0.0,1.0,0.0,-99.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1206,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,0.0,1.0,0.0,-99.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-99.0,0.0,0.0,1.0
1207,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1208,0.0,0.0,35.0,0.0,22.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1209,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,1.0,-99.0,-99.0,-99.0,0.0,0.0,-99.0,0.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1210,0.0,-99.0,35.0,-99.0,48.4,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1211,0.0,0.0,35.0,0.0,0.0,-99.0,0.0,0.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,1.0,-99.0,-99.0,0.0,0.0,0.0,-99.0,0.0,-99.0,1.0
1212,0.0,0.0,35.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1213,0.0,-99.0,35.0,-99.0,43.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,1.0,0.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
1214,0.0,-99.0,25.0,-99.0,0.0,0.0,0.0,-99.0,0.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,1.0,-99.0,0.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,0.0,1.0
1215,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,-99.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1216,0.0,-99.0,45.0,-99.0,48.4,-99.0,0.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
1217,0.0,0.0,35.0,0.0,43.0,0.0,0.0,1.0,0.0,-99.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1218,0.0,-99.0,45.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1219,0.0,0.0,35.0,0.0,43.0,0.0,0.0,1.0,0.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1220,0.0,0.0,18.0,0.0,0.0,-99.0,0.0,0.0,0.0,-99.0,0.0,-99.0,-99.0,1.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-99.0,1.0
1221,0.0,0.0,25.0,0.0,31.0,0.0,0.0,0.0,0.0,-99.0,1.0,-99.0,-99.0,-99.0,0.0,0.0,1.0,1.0,-99.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1222,0.0,-99.0,35.0,-99.0,48.4,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,0.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1223,0.0,-99.0,18.0,-99.0,48.4,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1224,0.0,0.0,35.0,0.0,48.4,-99.0,0.0,0.0,0.0,-99.0,1.0,-99.0,-99.0,1.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,1.0
1225,0.0,-99.0,45.0,-99.0,31.0,-99.0,0.0,-99.0,0.0,-99.0,0.0,1.0,0.0,-99.0,-99.0,0.0,-99.0,0.0,1.0,-99.0,-99.0,1.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,0.0,1.0
1226,0.0,0.0,45.0,0.0,48.4,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1227,0.0,-99.0,35.0,-99.0,0.0,-99.0,0.0,-99.0,0.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
1228,0.0,-99.0,18.0,-99.0,57.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
1229,0.0,0.0,25.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-99.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-99.0,0.0,0.0,1.0
1230,0.0,-99.0,25.0,-99.0,15.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,1.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,0.0,1.0
1231,0.0,0.0,25.0,0.0,15.0,-99.0,0.0,0.0,0.0,-99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1232,0.0,1.0,35.0,0.0,19.0,-99.0,0.0,0.0,0.0,-99.0,0.0,-99.0,-99.0,0.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,1.0
